{ FILE .\3x5patch_2ndOrderWavePort9\3x5patch_2ndOrderWavePort9 
{ POSITION .\3x5patch_2ndOrderWavePort9\3x5patch_2ndOrderWavePort9 
    71 
( 3.6737665753736606e-026,  5.3347232739641024e-025) (-1.1372530338373867e-026,  5.7888169289343083e-026) 
(-2.6978859501489091e-027,  1.4186054991347112e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-4.4640078078030835e-016,  1.7856036804328458e-012) (-6.7193050887721779e-027,  7.9006676249978233e-025) 
(-7.2891768031630021e-025,  7.8322622165698588e-024) (-1.6618337189545201e-016,  6.6473369501078789e-013) 
( 2.9933828678409456e-026,  2.5377643668633508e-025) ( 2.0268482818679927e-014, -8.1073956578099411e-011) 
( 1.0933471698561440e-026, -7.0141976761608945e-026) (-5.1272836233076175e-027,  8.4789134819579188e-026) 
( 2.6423617053004063e-025, -3.2997824974755800e-024) ( 4.4975697294631816e-026, -5.5722964153903771e-025) 
(-5.1671268295735757e-016,  2.0668513768735655e-012) (-3.9189943160339072e-026, -2.0240037272564848e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 7.5913406556783459e-027, -7.6973006017413892e-026) 
( 5.8311319648230504e-027, -9.2474588556100010e-026) ( 6.8711018629645283e-026, -9.0156178815015409e-025) 
( 3.2540718081207325e-016, -1.3016291294882484e-012) ( 4.2137631319447570e-026,  2.1743464173975834e-025) 
( 3.9877544072201373e-027, -5.5723357670588236e-026) (-4.5942711615934956e-027,  5.7278128599049110e-026) 
(-6.1039092968975741e-027,  4.9745697252352413e-026) (-1.0544280776509181e-026,  4.9995070338017800e-026) 
( 1.6328935286658361e-025, -3.4704315802935503e-025) ( 7.9180827529186449e-016, -3.1672340897212784e-012) 
( 1.8931394153148884e-027, -3.6402421731823604e-025) (-8.0210710541940868e-027,  6.7416441802735728e-026) 
( 1.5801084834266879e-027, -1.3462357690592716e-026) ( 2.7733180720880210e-025, -5.3210819019380779e-025) 
(-1.0248494564673680e-015,  4.0993991052427478e-012) (-2.4825339414459763e-025, -1.3100610722081235e-024) 
(-2.0184638317178436e-027, -1.4385936162248623e-026) ( 1.1177393940236428e-027, -3.7113412252759509e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 1.0989056127814547e-026, -7.3313113890541167e-026) 
( 1.2267863824877915e-026, -9.6502828716281297e-026) (-6.3556419935139980e-026,  2.6390390037226920e-025) 
( 1.2476557122720072e-015, -4.9906244066773894e-012) (-1.8935796580201650e-026,  5.0487361063324237e-026) 
( 8.3743907713104698e-027, -2.5752020139047470e-026) (-9.5075566891294079e-027,  5.0278518044674148e-026) 
( 2.6144388725155077e-027,  1.6409968502813067e-026) ( 3.0138916069099642e-027, -5.5066452500315548e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-8.1875952307280641e-027,  7.6684329696719918e-026) 
(-4.7641266890615839e-027,  1.5810451391563425e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-1.0669298600569399e-027,  2.9998495632585878e-026) (-7.4190853941531070e-027,  4.7404245331816490e-026) 
(-9.8859378444703239e-014,  3.9543763719862021e-010) (-1.0736609318543365e-015,  4.2946450678810931e-012) 
( 1.7517006436400285e-025, -1.2923748594501389e-024) ( 3.7759520399002692e-027,  3.3873673601641312e-027) 
( 2.1121747193299706e-027,  3.1378191150990855e-026) ( 2.3048290153599491e-024, -8.5971495757683276e-024) 
( 1.2759172240503982e-015, -5.1036704890755239e-012) (-2.8276111669047726e-026, -1.8679331370724435e-025) 
( 1.2843097347052424e-026, -9.1442847643259337e-026) (-9.2125463398426875e-027,  5.5092508611168328e-026) 
(-2.5252110829620932e-024,  9.2994824501898224e-024) ( 1.4790755636654158e-017, -5.9163040976078884e-014) 
( 6.0546375769481626e-027,  7.0960384764603284e-025) ( 6.4474586895887968e-027, -1.4842738117708030e-026) 
(-4.3426578260197185e-027,  7.7354883950306794e-026) (-5.5787435164418759e-027,  6.7782792495064221e-026) 
( 8.2130766623927412e-028, -1.0818807863911277e-026) (-2.6101896468605615e-024,  9.5432120248811379e-024) 
( 1.0608277375690018e-015, -4.2433122746160466e-012) ( 2.3288590007635176e-026,  1.5865636138438633e-024) 
( 4.9326437638250593e-027, -5.0520875408375841e-026) (-3.5260836949687200e-028,  8.5075421932251405e-027) 
(-8.2593469601756937e-028, -3.2226406719703723e-026) (-1.4416561066680629e-027,  4.8409696619440377e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 8.2465855275429712e-028,  2.1300772232901909e-026) 
(-3.4107291038435418e-027,  2.6777094389599250e-026) (-9.8859378444703680e-014,  3.9543763719862197e-010) 
(-4.3726656470519541e-016,  1.7490668047450151e-012) (-2.0050033990112469e-025, -7.4518282707927160e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-1.0725701491732037e-026,  5.1612482435041299e-026) 
( 2.9996894026753923e-027,  9.4692324292304700e-027) (-9.8859378444551550e-014,  3.9543763719861964e-010) 
( 8.1212644983186198e-016, -3.2485068132860329e-012) (-6.2754279927219102e-026,  6.2897750836918170e-025) 
( 4.2750876255645600e-027, -5.0109353144282913e-026) (-3.2015534084545864e-027,  4.6960717326862370e-026) 
( 4.3878326349512361e-027,  1.2935832926962763e-026) ( 4.1698154410115668e-027, -4.0674485615851401e-026) 
} 
} 
{ MATERIAL .\3x5patch_2ndOrderWavePort9\3x5patch_2ndOrderWavePort9 
     1 
     0 normal      0 Teflon__tm 
} 
{ FORMULA .\3x5patch_2ndOrderWavePort9\3x5patch_2ndOrderWavePort9 
     1 
     0 normal      0 EV_APV 
} 
{ SOLUTION SINGLE_SOLUTION 
     6 
SolutionType EM_EigenModeSolution2D 
Mesh .\3x5patch_2ndOrderWavePort9\3x5patch_2ndOrderWavePort9 
Carrier .\3x5patch_2ndOrderWavePort9\3x5patch_2ndOrderWavePort9 
SolTree .\3x5patch_2ndOrderWavePort9\3x5patch_2ndOrderWavePort9 
Materials .\3x5patch_2ndOrderWavePort9\3x5patch_2ndOrderWavePort9 
Formula .\3x5patch_2ndOrderWavePort9\3x5patch_2ndOrderWavePort9 
.\3x5patch_2ndOrderWavePort9\3x5patch_2ndOrderWavePort9 
 2.3500000000000000e+009 
} 
} 
