{ FILE .\3x5patch_2ndOrderWavePort12\3x5patch_2ndOrderWavePort12 
{ POSITION .\3x5patch_2ndOrderWavePort12\3x5patch_2ndOrderWavePort12 
    71 
   202 L    131 EV_APV { AI 2    657    658 } { AI 1    659 } 
   203 L    132 EV_APV { AI 2    664    665 } { AI 1    666 } 
   204 L    133 EV_APV { AI 2    667    668 } { AI 1    669 } 
   205 L    134 EV_APV { AI 2    674    675 } { AI 1    676 } 
   206 L    135 EV_APV { AI 2    677    678 } { AI 1    679 } 
   207 L    136 EV_APV { AI 2    682    683 } { AI 1    684 } 
   208 L    137 EV_APV { AI 2    685    686 } { AI 1    687 } 
   209 L    138 EV_APV { AI 2    692    693 } { AI 1    694 } 
   210 L    139 EV_APV { AI 2    695    696 } { AI 1    697 } 
   211 L    140 EV_APV { AI 2    700    701 } { AI 1    702 } 
   212 L    141 EV_APV { AI 2    703    704 } { AI 1    705 } 
   213 L    142 EV_APV { AI 2    710    711 } { AI 1    712 } 
   214 L    143 EV_APV { AI 2    715    716 } { AI 1    717 } 
   215 L    144 EV_APV { AI 2    718    719 } { AI 1    720 } 
   216 L    145 EV_APV { AI 2    725    726 } { AI 1    727 } 
   217 L    146 EV_APV { AI 2    728    729 } { AI 1    730 } 
   218 L    147 EV_APV { AI 2    735    736 } { AI 1    737 } 
   219 L    148 EV_APV { AI 2    738    739 } { AI 1    740 } 
   220 L    149 EV_APV { AI 2    745    746 } { AI 1    747 } 
   221 L    150 EV_APV { AI 2    748    749 } { AI 1    750 } 
   222 L    151 EV_APV { AI 2    755    756 } { AI 1    757 } 
   223 L    152 EV_APV { AI 2    758    759 } { AI 1    760 } 
   224 L    153 EV_APV { AI 2    765    766 } { AI 1    767 } 
   225 L    154 EV_APV { AI 2    770    771 } { AI 1    772 } 
   226 L    155 EV_APV { AI 2    773    774 } { AI 1    775 } 
   227 L    156 EV_APV { AI 2    780    781 } { AI 1    782 } 
   228 L    157 EV_APV { AI 2    783    784 } { AI 1    785 } 
   229 L    158 EV_APV { AI 2    786    787 } { AI 1    788 } 
   230 L    159 EV_APV { AI 2    797    798 } { AI 1    799 } 
   231 L    160 EV_APV { AI 2    800    801 } { AI 1    802 } 
   232 L    161 EV_APV { AI 2    807    808 } { AI 1    809 } 
   233 L    162 EV_APV { AI 2    810    811 } { AI 1    812 } 
   234 L    163 EV_APV { AI 2    815    816 } { AI 1    817 } 
   235 L    164 EV_APV { AI 2    820    821 } { AI 1    822 } 
   236 L    165 EV_APV { AI 2    825    826 } { AI 1    827 } 
   237 L    166 EV_APV { AI 2    830    831 } { AI 1    832 } 
   238 L    167 EV_APV { AI 2    833    834 } { AI 1    835 } 
   239 L    168 EV_APV { AI 2    840    841 } { AI 1    842 } 
   240 L    169 EV_APV { AI 2    843    844 } { AI 1    845 } 
   241 L    170 EV_APV { AI 2    848    849 } { AI 1    850 } 
   242 L    171 EV_APV { AI 2    851    852 } { AI 1    853 } 
   243 L    172 EV_APV { AI 2    858    859 } { AI 1    860 } 
   244 L    173 EV_APV { AI 2    861    862 } { AI 1    863 } 
   245 L    174 EV_APV { AI 2    868    869 } { AI 1    870 } 
   246 L    175 EV_APV { AI 2    871    872 } { AI 1    873 } 
   247 L    176 EV_APV { AI 2    876    877 } { AI 1    878 } 
   248 L    177 EV_APV { AI 2    879    880 } { AI 1    881 } 
   249 L    178 EV_APV { AI 2    884    885 } { AI 1    886 } 
   250 L    179 EV_APV { AI 2    891    892 } { AI 1    893 } 
   251 L    180 EV_APV { AI 2    896    897 } { AI 1    898 } 
   252 F      0 EV_APV { AI 2     12     13 } { AI 0 } 
   253 F      1 EV_APV { AI 2     24     25 } { AI 0 } 
   254 F      2 EV_APV { AI 2     34     35 } { AI 0 } 
   255 F      3 EV_APV { AI 2     44     45 } { AI 0 } 
   256 F      4 EV_APV { AI 2     54     55 } { AI 0 } 
   257 F      5 EV_APV { AI 2     64     65 } { AI 0 } 
   258 F      6 EV_APV { AI 2     74     75 } { AI 0 } 
   259 F      7 EV_APV { AI 2     84     85 } { AI 0 } 
   260 F      8 EV_APV { AI 2     90     91 } { AI 0 } 
   261 F      9 EV_APV { AI 2     99    100 } { AI 0 } 
   262 F     10 EV_APV { AI 2    109    110 } { AI 0 } 
   263 F     11 EV_APV { AI 2    119    120 } { AI 0 } 
   264 F     12 EV_APV { AI 2    125    126 } { AI 0 } 
   265 F     13 EV_APV { AI 2    134    135 } { AI 0 } 
   266 F     14 EV_APV { AI 2    144    145 } { AI 0 } 
   267 F     15 EV_APV { AI 2    154    155 } { AI 0 } 
   268 F     16 EV_APV { AI 2    163    164 } { AI 0 } 
   269 F     17 EV_APV { AI 2    165    166 } { AI 0 } 
   270 F     18 EV_APV { AI 2    173    174 } { AI 0 } 
   271 F     19 EV_APV { AI 2    182    183 } { AI 0 } 
   272 F     20 EV_APV { AI 2    196    197 } { AI 0 } 
   273 F     21 EV_APV { AI 2    203    204 } { AI 0 } 
   274 F     22 EV_APV { AI 2    205    206 } { AI 0 } 
   275 F     23 EV_APV { AI 2    214    215 } { AI 0 } 
   276 F     24 EV_APV { AI 2    224    225 } { AI 0 } 
   277 F     25 EV_APV { AI 2    239    240 } { AI 0 } 
   278 F     26 EV_APV { AI 2    251    252 } { AI 0 } 
   279 F     27 EV_APV { AI 2    261    262 } { AI 0 } 
   280 F     28 EV_APV { AI 2    271    272 } { AI 0 } 
   281 F     29 EV_APV { AI 2    280    281 } { AI 0 } 
   282 F     30 EV_APV { AI 2    289    290 } { AI 0 } 
   283 F     31 EV_APV { AI 2    299    300 } { AI 0 } 
   284 F     32 EV_APV { AI 2    309    310 } { AI 0 } 
   285 F     33 EV_APV { AI 2    319    320 } { AI 0 } 
   286 F     34 EV_APV { AI 2    329    330 } { AI 0 } 
   287 F     35 EV_APV { AI 2    339    340 } { AI 0 } 
   288 F     36 EV_APV { AI 2    349    350 } { AI 0 } 
   289 F     37 EV_APV { AI 2    363    364 } { AI 0 } 
   290 F     38 EV_APV { AI 2    370    371 } { AI 0 } 
   291 F     39 EV_APV { AI 2    379    380 } { AI 0 } 
   292 F     40 EV_APV { AI 2    389    390 } { AI 0 } 
   293 F     41 EV_APV { AI 2    399    400 } { AI 0 } 
   294 F     42 EV_APV { AI 2    405    406 } { AI 0 } 
   295 F     43 EV_APV { AI 2    410    411 } { AI 0 } 
   296 F     44 EV_APV { AI 2    415    416 } { AI 0 } 
   297 F     45 EV_APV { AI 2    420    421 } { AI 0 } 
   298 F     46 EV_APV { AI 2    428    429 } { AI 0 } 
   299 F     47 EV_APV { AI 2    430    431 } { AI 0 } 
   300 F     48 EV_APV { AI 2    435    436 } { AI 0 } 
   301 F     49 EV_APV { AI 2    440    441 } { AI 0 } 
   302 F     50 EV_APV { AI 2    449    450 } { AI 0 } 
   303 F     51 EV_APV { AI 2    458    459 } { AI 0 } 
   304 F     52 EV_APV { AI 2    463    464 } { AI 0 } 
   305 F     53 EV_APV { AI 2    465    466 } { AI 0 } 
   306 F     54 EV_APV { AI 2    474    475 } { AI 0 } 
   307 F     55 EV_APV { AI 2    484    485 } { AI 0 } 
   308 F     56 EV_APV { AI 2    494    495 } { AI 0 } 
   309 F     57 EV_APV { AI 2    504    505 } { AI 0 } 
   310 F     58 EV_APV { AI 2    519    520 } { AI 0 } 
   311 F     59 EV_APV { AI 2    531    532 } { AI 0 } 
   312 F     60 EV_APV { AI 2    541    542 } { AI 0 } 
   313 F     61 EV_APV { AI 2    551    552 } { AI 0 } 
   314 F     62 EV_APV { AI 2    560    561 } { AI 0 } 
   315 F     63 EV_APV { AI 2    568    569 } { AI 0 } 
   316 F     64 EV_APV { AI 2    573    574 } { AI 0 } 
   317 F     65 EV_APV { AI 2    578    579 } { AI 0 } 
   318 F     66 EV_APV { AI 2    580    581 } { AI 0 } 
   319 F     67 EV_APV { AI 2    585    586 } { AI 0 } 
   320 F     68 EV_APV { AI 2    590    591 } { AI 0 } 
   321 F     69 EV_APV { AI 2    595    596 } { AI 0 } 
   322 F     70 EV_APV { AI 2    604    605 } { AI 0 } 
   323 F     71 EV_APV { AI 2    614    615 } { AI 0 } 
   324 F     72 EV_APV { AI 2    624    625 } { AI 0 } 
   325 F     73 EV_APV { AI 2    639    640 } { AI 0 } 
   326 F     74 EV_APV { AI 2    651    652 } { AI 0 } 
   327 F     75 EV_APV { AI 2    661    662 } { AI 0 } 
   328 F     76 EV_APV { AI 2    671    672 } { AI 0 } 
   329 F     77 EV_APV { AI 2    680    681 } { AI 0 } 
   330 F     78 EV_APV { AI 2    689    690 } { AI 0 } 
   331 F     79 EV_APV { AI 2    698    699 } { AI 0 } 
   332 F     80 EV_APV { AI 2    707    708 } { AI 0 } 
   333 F     81 EV_APV { AI 2    713    714 } { AI 0 } 
   334 F     82 EV_APV { AI 2    722    723 } { AI 0 } 
   335 F     83 EV_APV { AI 2    731    732 } { AI 0 } 
   336 F     84 EV_APV { AI 2    733    734 } { AI 0 } 
   337 F     85 EV_APV { AI 2    742    743 } { AI 0 } 
   338 F     86 EV_APV { AI 2    752    753 } { AI 0 } 
   339 F     87 EV_APV { AI 2    762    763 } { AI 0 } 
   340 F     88 EV_APV { AI 2    768    769 } { AI 0 } 
   341 F     89 EV_APV { AI 2    777    778 } { AI 0 } 
   342 F     90 EV_APV { AI 2    792    793 } { AI 0 } 
   343 F     91 EV_APV { AI 2    804    805 } { AI 0 } 
   344 F     92 EV_APV { AI 2    813    814 } { AI 0 } 
   345 F     93 EV_APV { AI 2    818    819 } { AI 0 } 
   346 F     94 EV_APV { AI 2    823    824 } { AI 0 } 
   347 F     95 EV_APV { AI 2    828    829 } { AI 0 } 
   348 F     96 EV_APV { AI 2    837    838 } { AI 0 } 
   349 F     97 EV_APV { AI 2    846    847 } { AI 0 } 
   350 F     98 EV_APV { AI 2    854    855 } { AI 0 } 
   351 F     99 EV_APV { AI 2    856    857 } { AI 0 } 
   352 F    100 EV_APV { AI 2    864    865 } { AI 0 } 
   353 F    101 EV_APV { AI 2    866    867 } { AI 0 } 
   354 F    102 EV_APV { AI 2    874    875 } { AI 0 } 
   355 F    103 EV_APV { AI 2    882    883 } { AI 0 } 
   356 F    104 EV_APV { AI 2    887    888 } { AI 0 } 
   357 F    105 EV_APV { AI 2    889    890 } { AI 0 } 
   358 F    106 EV_APV { AI 2    894    895 } { AI 0 } 
   359 F    107 EV_APV { AI 2    899    900 } { AI 0 } 
   360 F    108 EV_APV { AI 2    901    902 } { AI 0 } 
   361 F    109 EV_APV { AI 2    903    904 } { AI 0 } 
} 
{ SolTree .\3x5patch_2ndOrderWavePort12\3x5patch_2ndOrderWavePort12 
     1 
v_0_0.0356867_71.3735 EigenPair 
EigenVal { AC 1 ( 3.5686719300651606e-002,  7.1373456486314495e+001) }  
EigenSol 
{ AC 905 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 4.6209364338129471e-016, -1.8483751520773679e-012) 
( 1.0011588260074594e-025,  2.2788620105051481e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-1.0251212363575929e-015,  4.1004862291878332e-012) (-1.2081523432306863e-026,  2.2577191028756333e-025) 
(-4.1033868295737282e-025, -3.9625555553327650e-025) ( 2.8695533810523598e-015, -1.1478217118372142e-011) 
( 5.5827611235967237e-026,  1.1951888701753064e-024) (-4.5425084476776137e-014,  1.8170039480346339e-010) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-2.8727212355373935e-014,  1.1490888540496196e-010) 
( 2.5271542386536287e-026, -4.7312539059050316e-026) (-4.7016595958616049e-026,  4.2583712111659721e-026) 
(-4.8845921883140921e-025, -4.2541117541201044e-024) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 1.3535499483944030e-025, -1.6330869697745771e-024) ( 1.1520121374009762e-024, -1.1222269478417899e-024) 
( 1.2358315828298601e-015, -4.9433278793194318e-012) (-1.2193964097580935e-025,  2.8711102754115994e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-4.0460162875549765e-026,  7.7007972412449216e-026) ( 3.0610702313071606e-026, -1.2356495939019061e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 4.6447801624101346e-016, -1.8579126465842021e-012) ( 2.3133642487581438e-025, -6.6231741948065504e-025) 
(-8.1191111149442794e-025, -8.4423465343928029e-025) (-1.0249004320278420e-015,  4.0996030118054144e-012) 
( 1.3627269162639905e-025,  8.2891010058544877e-025) (-2.8741313254787522e-014,  1.1496528902024502e-010) 
( 1.1413044944403864e-027, -3.5395714340123284e-026) (-3.5524856810905794e-026, -2.1229678892812703e-026) 
(-9.3892198213434308e-026, -2.4150151086771708e-026) (-1.0406180902928011e-026,  4.0060684593049008e-025) 
( 1.2364226122416506e-015, -4.9456919977654831e-012) (-1.7486281122800902e-026, -2.9380005969436072e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-4.9844665377306419e-026,  6.4755271558376413e-026) ( 3.5239045808842008e-026,  1.6974467361616293e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 1.0773434131562860e-015, -4.3093750018561015e-012) ( 1.3670775496666004e-025,  6.1559921497356635e-025) 
( 2.8223749006573902e-025, -3.1698997306024963e-027) (-1.1388673184243403e-015,  4.5554707002637932e-012) 
( 2.9000696515774613e-025,  7.1567584476207472e-025) (-6.1634506848677989e-014,  2.4653810459365532e-010) 
( 3.9143814416006523e-026, -3.4698294460370284e-027) ( 2.4548199341954616e-026, -9.0315310843074773e-027) 
(-4.6653875028752313e-025, -3.7322889133482275e-024) ( 9.8860883144779484e-014, -3.9544365640368463e-010) 
( 6.1879136841014363e-016, -2.4751662489018871e-012) ( 2.7426232242311025e-025,  6.6404715702660291e-025) 
( 9.8860883144264276e-014, -3.9544365640368474e-010) ( 3.3095565653808103e-015, -1.3238230406588176e-011) 
( 3.2745178628588501e-025, -2.1977092864102143e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 5.6634577370476647e-026, -3.1208354187866828e-026) (-4.9702248508218487e-026,  2.9201388977091872e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 9.8860883145052241e-014, -3.9544365640368458e-010) 
( 1.6127233266415240e-015, -6.4508953260888403e-012) ( 2.2090387416013555e-025, -2.2378385961864106e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-9.5053439198511427e-027, -2.8951759112767809e-027) ( 1.1694790824078238e-026,  7.7627769383674492e-027) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 1.0739843265284972e-015, -4.2959386511382470e-012) ( 3.3474066748069415e-025, -8.9360371869169439e-026) 
(-1.0099000321807174e-024, -1.1767356817282440e-024) (-1.1392352670567353e-015,  4.5569424951575595e-012) 
( 2.7798571636975075e-025,  1.4909760782209299e-024) (-6.1600976509852048e-014,  2.4640398320048224e-010) 
( 2.7361688152957240e-026, -3.2660610978911724e-026) (-6.0486787149029842e-027, -4.3278495431737452e-026) 
(-2.1688535337884289e-026, -3.3873414195324751e-024) ( 9.8860883143021965e-014, -3.9544365640368608e-010) 
( 6.2302357476184404e-016, -2.4920950792053457e-012) ( 1.5577438029553603e-025, -1.8757277884824609e-025) 
(-2.5983627647332333e-026, -1.0283065251415957e-026) (-2.4591505471723736e-026,  1.4920845848622390e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 5.5289090702745135e-016, -2.2115643203255256e-012) 
( 1.9161808231068408e-025,  1.5631082707985306e-025) ( 1.8835065259683182e-024, -1.7779381193209121e-024) 
(-1.2008020383288936e-015,  4.8032096574487633e-012) ( 1.4617971641605764e-025, -1.8533699530779593e-025) 
(-2.0253247579222307e-014,  8.1013015681784959e-011) ( 3.1034529002082141e-026, -1.4820466663450779e-026) 
(-3.4021106373472927e-026, -2.1946174795655621e-026) ( 3.9821664511341344e-025,  2.4921531068212641e-025) 
(-3.1615680160945571e-025,  2.9586981709120428e-025) ( 3.5042169365435675e-016, -1.4016872133029113e-012) 
( 8.3260397797575752e-026,  3.2288515971842304e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 1.3628933150452587e-026, -6.5048443894587117e-026) 
( 3.4886341312977481e-026, -1.9623904753858399e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 5.2922241054717967e-016, -2.1168903049316880e-012) 
( 1.1751127722702523e-025,  7.4311636970043429e-025) ( 2.2317651457192125e-024, -2.2226008529541192e-024) 
(-5.3101737956539126e-016,  2.1240701834949029e-012) (-1.2488993610335156e-025,  8.8478841148907918e-025) 
(-4.4389638465362089e-014,  1.7755860945308130e-010) (-3.5691837537490053e-026,  1.3243641437744440e-026) 
( 1.8279583202681422e-026, -1.0309466837073392e-026) ( 3.3100266427644672e-026, -2.8649679107669819e-024) 
( 2.6514364204025047e-024, -2.5696605567247845e-024) (-4.1390545701181440e-016,  1.6556223460537803e-012) 
(-1.7653152764693299e-025,  6.6768909665396244e-025) ( 2.3181547281683181e-026,  3.0171699480762717e-026) 
( 2.4771805136102655e-026,  1.5489481408961968e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 5.9417759592384779e-016, -2.3767111279520785e-012) (-1.8165087414096398e-025,  1.1549172346935752e-024) 
( 2.9953652552204922e-024, -2.8988473490429849e-024) (-1.1977955949951503e-015,  4.7911838803165156e-012) 
( 2.2925481707058065e-025,  2.6468574320116530e-024) (-6.9764069122668051e-014,  2.7905636386145202e-010) 
(-4.0858888540084105e-026, -9.4548057795943788e-027) (-3.7528533975880944e-026,  6.2046801055081975e-027) 
( 1.6408211936030207e-025, -6.0354282167753861e-024) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-1.8024750677207053e-015,  7.2099025281044618e-012) (-2.3953567504720002e-025,  5.7785273475734736e-025) 
(-1.3212612788248815e-025,  4.0184512566034844e-025) (-6.7720744668458621e-016,  2.7088306347867279e-012) 
( 1.4318984085798781e-025,  9.8176534158062656e-025) (-4.5173134309042857e-014,  1.8069259381088217e-010) 
(-4.8346235804928879e-026,  3.2900155463694094e-026) ( 1.0716279862509974e-026,  5.2428870641558163e-026) 
( 8.8732595049674972e-026, -2.8001241359984111e-024) ( 9.8860883148417408e-014, -3.9544365640368825e-010) 
( 5.9013579845864687e-016, -2.3605439327321926e-012) (-8.9216884288594658e-027,  1.2623118482472844e-024) 
( 9.8860883148781344e-014, -3.9544365640368924e-010) ( 3.2157806643966936e-015, -1.2863126684811353e-011) 
( 8.9139973649046827e-026, -1.2223077311248129e-024) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-1.4004347904045243e-026,  2.6989599817205987e-026) (-4.6306100513378611e-026,  2.1299855781865309e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 9.8860883148235465e-014, -3.9544365640368789e-010) 
( 7.8577155385918403e-016, -3.1430871999598548e-012) (-6.0303662025269949e-026,  1.4330335837885684e-024) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-3.8909763802623986e-028,  5.8070552669719507e-026) 
( 7.7384400399139507e-027,  6.0337139571796561e-026) ( 3.7835827824109754e-026, -3.4329044997705072e-026) 
(-1.0659537802744248e-026,  2.6307553772712531e-026) ( 1.8814177191925927e-025, -2.3598282968421237e-025) 
(-8.6732195615004048e-016,  3.4692889109201418e-012) ( 7.7481979908888181e-026, -2.8438039340606419e-026) 
( 8.4318486330599997e-025, -9.1985154403775700e-025) ( 2.7000154522059344e-015, -1.0800065189990142e-011) 
( 1.0607472888915168e-025,  6.6733822721375825e-025) ( 5.9954321477794155e-026, -1.8962661350162649e-026) 
(-4.0282130831174545e-026,  3.8982626660695305e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 1.5032518621156368e-024, -1.6554038384016737e-024) ( 1.5537335713049486e-015, -6.2149362308657542e-012) 
( 1.5507602110743738e-025,  1.0220477697734929e-024) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-1.3833078654493617e-026, -3.4038140952146639e-026) (-6.9129415397149631e-026,  5.2419463965525544e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-2.7124627570766320e-015,  1.0849854425125524e-011) ( 2.3461863076469940e-026,  1.1137386405652503e-024) 
( 9.8860883149175509e-014, -3.9544365640368986e-010) ( 2.7871304336841215e-015, -1.1148525225060579e-011) 
( 9.7530327097727391e-026, -3.3050694574668919e-025) ( 9.8860883148781432e-014, -3.9544365640368960e-010) 
( 1.9709742017297122e-015, -7.8838992745288212e-012) ( 2.1138089754666514e-025,  3.9327889985940857e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-4.6995269738834567e-014,  1.8798113781403254e-010) 
( 1.7104025571582695e-026,  2.4147502745088900e-026) (-3.6634941021828699e-026,  1.1681199787287091e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 1.3974304435815016e-025, -9.8598653731730055e-025) 
(-2.1376062168703784e-024,  2.2759712911132085e-024) ( 2.9517181713804491e-015, -1.1806876381816991e-011) 
( 4.0169934418840374e-026,  1.3339553236563111e-025) ( 4.2140652922792449e-026, -5.0537497690921311e-026) 
( 7.5063523922987677e-028, -3.2987266516473683e-027) (-6.6698174534127821e-027, -2.9134222843141651e-026) 
( 1.6832957480845462e-027,  4.7574028473911435e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 5.5369876375303527e-016, -2.2147957487860662e-012) (-2.3787136364352894e-025,  3.0553460153497322e-025) 
(-1.0070091503070367e-025,  6.6862494287161626e-025) (-1.2007406341999055e-015,  4.8029640408975857e-012) 
( 1.5209509343247121e-025, -3.8707229739283910e-025) (-2.0258770581784051e-014,  8.1035107703464519e-011) 
( 1.6474119014036675e-026, -6.7122798269530525e-026) ( 1.2583839737567427e-026,  3.1889165691388260e-026) 
( 1.9759871183560483e-025, -2.2868255116397798e-024) (-5.8288267818941292e-026, -4.1557435466811994e-025) 
( 3.4974547095682427e-016, -1.3989823220130505e-012) (-2.0649723852892505e-025,  4.5487697833471808e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-8.6322535712535124e-027, -5.5610251062183213e-026) (-1.5773334974030609e-026, -4.5325782233691229e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 1.8759880796375873e-015, -7.5039546680185948e-012) ( 1.6416287666468829e-025, -1.9683114653965503e-024) 
( 1.5595743638383893e-025,  3.6239471711289090e-025) ( 2.7457597652224599e-015, -1.0983042500286761e-011) 
(-2.8696028468750974e-026, -1.3390346449893682e-024) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 5.1295525260589539e-014, -2.0518216529471402e-010) (-4.8241100358304709e-026,  9.2062150592498697e-027) 
( 1.4079050698618481e-026, -7.7386773662161464e-027) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 1.7317049626479339e-025,  9.1934551947659624e-024) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-2.6947060535605405e-015,  1.0778827589539866e-011) 
(-6.6309721860833913e-026, -1.5227500137587298e-024) ( 4.0580243502212919e-025,  7.6762094054317546e-025) 
( 1.9613376814484958e-015, -7.8453531822924220e-012) (-7.7798489687564068e-026,  1.0975370262156837e-024) 
( 5.3589314219004700e-014, -2.1435732400345035e-010) ( 2.4213868071679170e-026,  1.0577287802611062e-026) 
(-4.0115644000363492e-026,  5.1948200086605744e-026) ( 1.0807427219971508e-024,  1.5359699559064207e-024) 
( 5.5386542766687987e-025,  9.8696027588852601e-025) ( 3.2096193066692912e-015, -1.2838481246962318e-011) 
(-9.6729456316348193e-026,  2.1467193141530548e-025) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-1.5256643868444663e-026,  4.4938327082476223e-026) 
( 1.6356046746523003e-026,  5.2849360459500481e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
(-9.8860883142597242e-014,  3.9544365640368453e-010) ( 3.0163211196479948e-015, -1.2065288256750160e-011) 
( 3.2215004414574706e-025, -2.1176363068453091e-024) ( 9.8860883142415539e-014, -3.9544365640368505e-010) 
( 1.5572813410023374e-015, -6.2291273141778630e-012) ( 5.2922395585666001e-026,  9.8901271705024846e-025) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 4.9743032864533785e-026, -8.3198507378858323e-026) 
( 2.0473144057675220e-026,  1.4336583346154633e-026) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 0.0000000000000000e+000,  0.0000000000000000e+000) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) ( 9.8860883142173264e-014, -3.9544365640368582e-010) 
( 2.7120734663338905e-015, -1.0848297262364128e-011) (-5.9622248243724548e-026, -5.9627973357562287e-025) 
( 1.6422267344151530e-026,  1.9177151314955071e-027) (-9.0305065919538886e-026,  5.3067927188503448e-026) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-1.3428538909014876e-015,  5.3714172454783099e-012) 
( 4.9701230105637202e-026, -1.5176802790983762e-024) ( 4.0260194300075516e-025, -5.6763847346912684e-026) 
( 3.9621096173685739e-015, -1.5848443432272777e-011) ( 1.7259279443209845e-025, -6.2052545917009374e-025) 
( 5.9252905318320648e-014, -2.3701169549160455e-010) ( 3.5252369810442542e-026, -2.7236386306292417e-027) 
(-2.8485758950798148e-026,  7.1550941390637063e-026) (-1.5713718859598830e-025,  5.0509966293092328e-024) 
( 0.0000000000000000e+000,  0.0000000000000000e+000) (-9.2809577320083449e-016,  3.7123842554038805e-012) 
( 3.4719598683362983e-025, -1.6166076672297478e-024) ( 7.9047916844035441e-025, -7.7469523454588589e-026) 
( 8.4187104773833354e-016, -3.3674852457383985e-012) ( 8.8237272968804971e-026,  2.8008299428586469e-025) 
( 4.0424224744376511e-014, -1.6169694961154144e-010) ( 5.2331780644492096e-026, -1.5665524372377930e-026) 
